J,nj,cluster_a,cluster_y,cluster_m,estimator,effname,abs.performance,abs.value_mean,abs.value_min,abs.value_max
100,20,RE,SL,FE,multi,"IIE_M1(1,,gm2(0))",sqrtMSE,0.018115521211122063,0.0166722215353935,0.01981076040767414
100,20,RE,SL,FE,multi,"IIE_M1(1,,gm2(0))",|Bias|,0.012131043512385097,0.010421209280844487,0.013297847432858327
100,20,RE,SL,FE,multi,"IIE_M1(1,,gm2(0))",|Rel.Bias|,0.4853599257804494,0.4374004990987218,0.5104449653584204
100,20,RE,SL,FE,multi,"IIE_M2(1,gm1(1),)",sqrtMSE,0.028787653893801984,0.02697624005697608,0.030499641492403803
100,20,RE,SL,FE,multi,"IIE_M2(1,gm1(1),)",|Bias|,0.02502831294729023,0.022797175881751765,0.02706786868713408
100,20,RE,SL,FE,multi,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.6692555098903945,0.6489772881330832,0.6816380584264563
100,20,RE,SL,FE,multi,IIE_Mdep,sqrtMSE,0.005824407044604723,0.005061948164327143,0.006621573846382149
100,20,RE,SL,FE,multi,IIE_Mdep,|Bias|,0.0056970307392543934,0.004968579383621346,0.006465264947580786
100,20,RE,SL,FE,multi,IIE_Mdep,|Rel.Bias|,0.9936786205666952,0.9834055100403417,1.0017984631057166
100,20,RE,SL,FE,multi,"IIE_Mjo(1,)",sqrtMSE,0.04790164202956273,0.04474805068130567,0.05147031778161265
100,20,RE,SL,FE,multi,"IIE_Mjo(1,)",|Bias|,0.042856387198929716,0.03899335928313126,0.045978827028410114
100,20,RE,SL,FE,multi,"IIE_Mjo(1,)",|Rel.Bias|,0.6291527606084096,0.6023084422978033,0.6448250248596833
100,20,RE,SL,FE,multi,"Y(0,gmjo(0))",sqrtMSE,0.1360051890835824,0.12464613847003561,0.1497059223342309
100,20,RE,SL,FE,multi,"Y(0,gmjo(0))",|Bias|,0.007941509025394734,0.0058525460061653435,0.011251661857093219
100,20,RE,SL,FE,multi,"Y(0,gmjo(0))",|Rel.Bias|,0.006226945815262759,0.004595221204855971,0.008818470748500902
100,20,RE,SL,FE,multi,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.15228480025889624,0.13802690163541714,0.166841612517967
100,20,RE,SL,FE,multi,"Y(1,gm1(0),gm2(0))",|Bias|,0.0867676540220812,0.08083183168037589,0.09616689778591786
100,20,RE,SL,FE,multi,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.05637298852542767,0.052640818304162534,0.06238995093508879
100,20,RE,SL,FE,multi,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.14723725414045288,0.1314848491918499,0.1626566220402104
100,20,RE,SL,FE,multi,"Y(1,gm1(1),gm2(0))",|Bias|,0.07463661050969614,0.06758478031288562,0.08574568850507334
100,20,RE,SL,FE,multi,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.0477183965301386,0.043279541056839836,0.054782235564608824
100,20,RE,SL,FE,multi,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.13813176301565203,0.12094939537039023,0.15376011389304148
100,20,RE,SL,FE,multi,"Y(1,gm1(1),gm2(1))",|Bias|,0.04960829756240596,0.04051691162575173,0.06294851262332166
100,20,RE,SL,FE,multi,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.03097972172941544,0.02530255413649601,0.03933452116801632
100,20,RE,SL,FE,multi,"Y(1,gmjo(0))",sqrtMSE,0.14888515445743283,0.13442198081615137,0.16354096046675387
100,20,RE,SL,FE,multi,"Y(1,gmjo(0))",|Bias|,0.08060884375146235,0.07454174178687345,0.09000842010818268
100,20,RE,SL,FE,multi,"Y(1,gmjo(0))",|Rel.Bias|,0.052187030948888324,0.04836770004848642,0.058195955091582395
100,20,RE,SL,FE,multi,"Y(1,gmjo(1))",sqrtMSE,0.13443101195388452,0.11749603941022954,0.14952613856705677
100,20,RE,SL,FE,multi,"Y(1,gmjo(1))",|Bias|,0.037752456552532565,0.028647517226968643,0.05101506082505149
100,20,RE,SL,FE,multi,"Y(1,gmjo(1))",|Rel.Bias|,0.023413548277801993,0.017765504109343393,0.03165916259046775
100,20,RE,SL,FE,reg,"IDE(,gmjo(0))",sqrtMSE,0.31403752458917333,0.2882946566702714,0.33646626689005066
100,20,RE,SL,FE,reg,"IDE(,gmjo(0))",|Bias|,0.2732194141437508,0.25219716815880355,0.29580902154300825
100,20,RE,SL,FE,reg,"IDE(,gmjo(0))",|Rel.Bias|,1.0150623531215304,0.9314193233332196,1.1047476734456025
100,20,RE,SL,FE,reg,"IIE_M1(1,,gm2(0))",sqrtMSE,0.017650857274553046,0.015695334496713346,0.019522129176293052
100,20,RE,SL,FE,reg,"IIE_M1(1,,gm2(0))",|Bias|,0.008759944452217606,0.0067044789218609156,0.010622036873354302
100,20,RE,SL,FE,reg,"IIE_M1(1,,gm2(0))",|Rel.Bias|,0.34890139410179816,0.28137440654286233,0.40804013880939055
100,20,RE,SL,FE,reg,"IIE_M2(1,gm1(1),)",sqrtMSE,0.019700786174386708,0.018696400963855258,0.02064637178489855
100,20,RE,SL,FE,reg,"IIE_M2(1,gm1(1),)",|Bias|,0.002611858381412098,6.555491788220324e-4,0.004501716775613457
100,20,RE,SL,FE,reg,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.07162375410478641,0.016924007501422866,0.1252605607207422
100,20,RE,SL,FE,reg,IIE_Mdep,sqrtMSE,0.005740800822609759,0.00497167455344172,0.006581629667092136
100,20,RE,SL,FE,reg,IIE_Mdep,|Bias|,0.005740800822609759,0.00497167455344172,0.006581629667092136
100,20,RE,SL,FE,reg,IIE_Mdep,|Rel.Bias|,1,1,1
100,20,RE,SL,FE,reg,"IIE_Mjo(1,)",sqrtMSE,0.02635412065073115,0.024252780563158934,0.027957551895935594
100,20,RE,SL,FE,reg,"IIE_Mjo(1,)",|Bias|,0.0027204179784712304,0.0018573530533566992,0.0033848580274401345
100,20,RE,SL,FE,reg,"IIE_Mjo(1,)",|Rel.Bias|,0.03978060240066506,0.02869051289564148,0.04745466718945533
100,20,RE,SL,FE,reg,"Y(0,gmjo(0))",sqrtMSE,0.1798473745892824,0.1716777859444223,0.18813810395645822
100,20,RE,SL,FE,reg,"Y(0,gmjo(0))",|Bias|,0.11914451486557345,0.10445938878603708,0.13310153637894417
100,20,RE,SL,FE,reg,"Y(0,gmjo(0))",|Rel.Bias|,0.09342179723524933,0.08190209206037856,0.10444579861297791
100,20,RE,SL,FE,reg,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.20511708676122295,0.19936581171068588,0.20961212116805134
100,20,RE,SL,FE,reg,"Y(1,gm1(0),gm2(0))",|Bias|,0.15951291884009636,0.15127082657212934,0.16831187986755414
100,20,RE,SL,FE,reg,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.10363634344822635,0.09800824594112202,0.10954255421639503
100,20,RE,SL,FE,reg,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.21279979026982324,0.20527899676368075,0.21883922931686792
100,20,RE,SL,FE,reg,"Y(1,gm1(1),gm2(0))",|Bias|,0.168272863292314,0.1585932321030474,0.17870273635029127
100,20,RE,SL,FE,reg,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.1075820808337273,0.1011918075293476,0.1143650335448423
100,20,RE,SL,FE,reg,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.21130141627297416,0.20211205214817485,0.21904830143021212
100,20,RE,SL,FE,reg,"Y(1,gm1(1),gm2(1))",|Bias|,0.16566100491090188,0.15488213344141027,0.1767991488472486
100,20,RE,SL,FE,reg,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.10343372526520828,0.0967405290917082,0.11034234036499695
100,20,RE,SL,FE,reg,"Y(1,gmjo(0))",sqrtMSE,0.20090774344789591,0.19560703569692842,0.20519933959650105
100,20,RE,SL,FE,reg,"Y(1,gmjo(0))",|Bias|,0.15407489927817736,0.14600078808537315,0.162707485164064
100,20,RE,SL,FE,reg,"Y(1,gmjo(0))",|Rel.Bias|,0.0997497848638559,0.09427198116652832,0.10551019843070963
100,20,RE,SL,FE,reg,"Y(1,gmjo(1))",sqrtMSE,0.20264200280070208,0.19461931787083062,0.20913765813098387
100,20,RE,SL,FE,reg,"Y(1,gmjo(1))",|Bias|,0.15448218452637313,0.1441434350320165,0.1655780335899579
100,20,RE,SL,FE,reg,"Y(1,gmjo(1))",|Rel.Bias|,0.09578309934711629,0.08933881513773939,0.10262045189720134
100,20,RE,SL,FE,rmpw,"IDE(,gmjo(0))",sqrtMSE,0.3241977067002827,0.2570440445130933,0.40579967196586186
100,20,RE,SL,FE,rmpw,"IDE(,gmjo(0))",|Bias|,0.312894457503181,0.24812557783710293,0.3926182183125906
100,20,RE,SL,FE,rmpw,"IDE(,gmjo(0))",|Rel.Bias|,1.160898166613685,0.9266647706327102,1.4499302829689829
100,20,RE,SL,FE,rmpw,"IIE_M1(1,,gm2(0))",sqrtMSE,0.014266736903219068,0.013484218170840084,0.01533028390750016
100,20,RE,SL,FE,rmpw,"IIE_M1(1,,gm2(0))",|Bias|,0.00312170145521024,0.0026339669372048946,0.00347233581534993
100,20,RE,SL,FE,rmpw,"IIE_M1(1,,gm2(0))",|Rel.Bias|,0.12533826527276792,0.11054012493966622,0.14586121528680834
100,20,RE,SL,FE,rmpw,"IIE_M2(1,gm1(1),)",sqrtMSE,0.020339968881483494,0.019773178193870596,0.020771839210243316
100,20,RE,SL,FE,rmpw,"IIE_M2(1,gm1(1),)",|Bias|,0.012807633259401176,0.011427834851256938,0.014058363214089162
100,20,RE,SL,FE,rmpw,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.3422885825295311,0.3250793763945394,0.3541269951165339
100,20,RE,SL,FE,rmpw,IIE_Mdep,sqrtMSE,0.006124080704260494,0.005329377713468939,0.006943505885186061
100,20,RE,SL,FE,rmpw,IIE_Mdep,|Bias|,0.005971446219340979,0.005184014234729232,0.006791547143090352
100,20,RE,SL,FE,rmpw,IIE_Mdep,|Rel.Bias|,1.0404780228995727,1.0328465417100343,1.0471313717349937
100,20,RE,SL,FE,rmpw,"IIE_Mjo(1,)",sqrtMSE,0.025606526249364745,0.024658442885344706,0.02635857016085542
100,20,RE,SL,FE,rmpw,"IIE_Mjo(1,)",|Bias|,0.015657378023531916,0.013986702961688562,0.016820705800810028
100,20,RE,SL,FE,rmpw,"IIE_Mjo(1,)",|Rel.Bias|,0.2298373725447894,0.21599628905062962,0.23571941477078384
100,20,RE,SL,FE,rmpw,"Y(0,gmjo(0))",sqrtMSE,0.1838611332954329,0.1453126961296095,0.22223714331410488
100,20,RE,SL,FE,rmpw,"Y(0,gmjo(0))",|Bias|,0.14468758710796728,0.10906014638959892,0.18216987894336514
100,20,RE,SL,FE,rmpw,"Y(0,gmjo(0))",|Rel.Bias|,0.11340956630971147,0.08560332182391843,0.14274053821025595
100,20,RE,SL,FE,rmpw,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.2077655520153558,0.1739374017685638,0.25092013807411795
100,20,RE,SL,FE,rmpw,"Y(1,gm1(0),gm2(0))",|Bias|,0.1699171711789034,0.14043358730393626,0.21249555383566646
100,20,RE,SL,FE,rmpw,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.11034928438275259,0.09142059562103438,0.1378317853185687
100,20,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.21024262246730635,0.17657467633964788,0.25361644166812697
100,20,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(0))",|Bias|,0.17303887263411366,0.14355026429097814,0.21596788965101643
100,20,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.11059779921808137,0.09189136766996985,0.1379543029067929
100,20,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.19913485608532674,0.16418128938824486,0.2434650333452938
100,20,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(1))",|Bias|,0.1602312393747125,0.12949190107688904,0.2045400547997595
100,20,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.10004039165691979,0.08083806408538856,0.12778494855271677
100,20,RE,SL,FE,rmpw,"Y(1,gmjo(0))",sqrtMSE,0.20629397404246883,0.1726790360937469,0.2491854432620279
100,20,RE,SL,FE,rmpw,"Y(1,gmjo(0))",|Bias|,0.1682068703952138,0.139065431447504,0.21044833936922552
100,20,RE,SL,FE,rmpw,"Y(1,gmjo(0))",|Rel.Bias|,0.10885612060416092,0.09020091743739037,0.13603845936303027
100,20,RE,SL,FE,rmpw,"Y(1,gmjo(1))",sqrtMSE,0.19295395377739424,0.15837448151101458,0.23669672946573356
100,20,RE,SL,FE,rmpw,"Y(1,gmjo(1))",|Bias|,0.15254949237168178,0.1222447256466939,0.19646163640753694
100,20,RE,SL,FE,rmpw,"Y(1,gmjo(1))",|Rel.Bias|,0.09458830545747945,0.07578319348016707,0.12189489593038266
100,20,RE,SL,RE,multi,"IDE(,gmjo(0))",sqrtMSE,0.16523457100344138,0.14632764570876997,0.18490730655918614
100,20,RE,SL,RE,multi,"IDE(,gmjo(0))",|Bias|,0.0892097144929554,0.07545053554902505,0.10437466278395
100,20,RE,SL,RE,multi,"IDE(,gmjo(0))",|Rel.Bias|,0.3311551449771177,0.2819595618788214,0.3856262828567965
100,20,RE,SL,RE,multi,"IIE_M1(1,,gm2(0))",sqrtMSE,0.01889876986766576,0.016449810247883702,0.021067714439913798
100,20,RE,SL,RE,multi,"IIE_M1(1,,gm2(0))",|Bias|,0.009952013449940678,0.006528629174834907,0.012787932662613731
100,20,RE,SL,RE,multi,"IIE_M1(1,,gm2(0))",|Rel.Bias|,0.39626380905271297,0.2744489862128635,0.4911964444215814
100,20,RE,SL,RE,multi,"IIE_M2(1,gm1(1),)",sqrtMSE,0.029150220503701446,0.02610184224640477,0.030938720671005747
100,20,RE,SL,RE,multi,"IIE_M2(1,gm1(1),)",|Bias|,0.022996024963956134,0.020021912108496482,0.026816391016737676
100,20,RE,SL,RE,multi,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.6131111419476352,0.5574598679541374,0.6755606114650703
100,20,RE,SL,RE,multi,IIE_Mdep,sqrtMSE,0.005494864648009616,0.004942275865215391,0.006188030090889983
100,20,RE,SL,RE,multi,IIE_Mdep,|Bias|,0.005186285227501475,0.004640935713197373,0.005892463067118945
100,20,RE,SL,RE,multi,IIE_Mdep,|Rel.Bias|,0.904231892871597,0.8774274122098825,0.933277225192988
100,20,RE,SL,RE,multi,"IIE_Mjo(1,)",sqrtMSE,0.046282692200197886,0.039822774100381854,0.050923015392212924
100,20,RE,SL,RE,multi,"IIE_Mjo(1,)",|Bias|,0.038134323641398286,0.03119147699652877,0.04333400536739141
100,20,RE,SL,RE,multi,"IIE_Mjo(1,)",|Rel.Bias|,0.5581558491608305,0.48226392635701704,0.6073007124006358
100,20,RE,SL,RE,multi,"Y(0,gmjo(0))",sqrtMSE,0.1356757538915152,0.1197017310087143,0.15179937581781194
100,20,RE,SL,RE,multi,"Y(0,gmjo(0))",|Bias|,0.009690661648506047,0.0016689588825432385,0.013394110430818767
100,20,RE,SL,RE,multi,"Y(0,gmjo(0))",|Rel.Bias|,0.007595570674737028,0.0013125823355517117,0.010514199755341794
100,20,RE,SL,RE,multi,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.15430835504902485,0.14292032612450567,0.17304985491261954
100,20,RE,SL,RE,multi,"Y(1,gm1(0),gm2(0))",|Bias|,0.08643080672022871,0.07880776105064502,0.09697138106518974
100,20,RE,SL,RE,multi,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.056167648316761694,0.05119005221323992,0.06299673550317611
100,20,RE,SL,RE,multi,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.150542609147784,0.13797000288487907,0.1696183509252967
100,20,RE,SL,RE,multi,"Y(1,gm1(1),gm2(0))",|Bias|,0.076478793270288,0.06601982838803123,0.08806737192656054
100,20,RE,SL,RE,multi,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.04890961922354023,0.04217044221902184,0.05634193812688281
100,20,RE,SL,RE,multi,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.14239779185457935,0.12775682771544108,0.1623750884149387
100,20,RE,SL,RE,multi,"Y(1,gm1(1),gm2(1))",|Bias|,0.053482768306331786,0.041503693313750395,0.06743771027025089
100,20,RE,SL,RE,multi,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.03341013495863752,0.02587006474104831,0.04219522265061684
100,20,RE,SL,RE,multi,"Y(1,gmjo(0))",sqrtMSE,0.15101534724620494,0.13945824812589203,0.1697207609761686
100,20,RE,SL,RE,multi,"Y(1,gmjo(0))",|Bias|,0.08035353228572104,0.07229558895995304,0.09098055235313128
100,20,RE,SL,RE,multi,"Y(1,gmjo(0))",|Rel.Bias|,0.0520345576020327,0.04677902889356664,0.05890350113112638
100,20,RE,SL,RE,multi,"Y(1,gmjo(1))",sqrtMSE,0.13862923803275579,0.12436557095759222,0.1579110673307297
100,20,RE,SL,RE,multi,"Y(1,gmjo(1))",|Bias|,0.04221920864432278,0.029099058155939276,0.05616527095547191
100,20,RE,SL,RE,multi,"Y(1,gmjo(1))",|Rel.Bias|,0.026195108046860663,0.0179972065578898,0.034900891551543835
100,20,RE,SL,RE,reg,"IDE(,gmjo(0))",sqrtMSE,0.31357339174049687,0.2912636336716751,0.33810887470464945
100,20,RE,SL,RE,reg,"IDE(,gmjo(0))",|Bias|,0.27328252953199217,0.25300051675622726,0.29456205812511244
100,20,RE,SL,RE,reg,"IDE(,gmjo(0))",|Rel.Bias|,1.0152555630987228,0.9344890849193812,1.0997808771489535
100,20,RE,SL,RE,reg,"IIE_M1(1,,gm2(0))",sqrtMSE,0.03217077648673263,0.028766609007382676,0.03600953525033753
100,20,RE,SL,RE,reg,"IIE_M1(1,,gm2(0))",|Bias|,0.026037771946587945,0.02187791736886435,0.030587535703315856
100,20,RE,SL,RE,reg,"IIE_M1(1,,gm2(0))",|Rel.Bias|,1.0427403672997833,0.9192676532001651,1.1741947074863388
100,20,RE,SL,RE,reg,"IIE_M2(1,gm1(1),)",sqrtMSE,0.028218307074910194,0.024983923652006853,0.03111290584440068
100,20,RE,SL,RE,reg,"IIE_M2(1,gm1(1),)",|Bias|,0.016002686559645797,0.01140841570738052,0.020253219816408374
100,20,RE,SL,RE,reg,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.4253206512012734,0.3247265918869716,0.5102841157178235
100,20,RE,SL,RE,reg,IIE_Mdep,sqrtMSE,0.005738804236799656,0.004967466079130125,0.00657984625204589
100,20,RE,SL,RE,reg,IIE_Mdep,|Bias|,0.005738804236799656,0.004967466079130125,0.00657984625204589
100,20,RE,SL,RE,reg,IIE_Mdep,|Rel.Bias|,0.9999999999999999,0.9999999999999997,1
100,20,RE,SL,RE,reg,"IIE_Mjo(1,)",sqrtMSE,0.048904898526087745,0.04164008391910677,0.056185395889975086
100,20,RE,SL,RE,reg,"IIE_Mjo(1,)",|Bias|,0.03630165426943409,0.02748885553701596,0.04523032844293053
100,20,RE,SL,RE,reg,"IIE_Mjo(1,)",|Rel.Bias|,0.5316258024580057,0.4246801862428698,0.6339189015206164
100,20,RE,SL,RE,reg,"Y(0,gmjo(0))",sqrtMSE,0.19242501029620152,0.1845937594907563,0.2005677583610882
100,20,RE,SL,RE,reg,"Y(0,gmjo(0))",|Bias|,0.13573839630083864,0.11983440123298285,0.1497204361563205
100,20,RE,SL,RE,reg,"Y(0,gmjo(0))",|Rel.Bias|,0.1064023573763607,0.09384167747202611,0.1174950815758909
100,20,RE,SL,RE,reg,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.19163099080651014,0.18472698480280006,0.198125563678228
100,20,RE,SL,RE,reg,"Y(1,gm1(0),gm2(0))",|Bias|,0.14298074523891663,0.13550414957264004,0.15104124610462336
100,20,RE,SL,RE,reg,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.09287724383762494,0.08784007731202366,0.09826505937433264
100,20,RE,SL,RE,reg,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.2132654031361577,0.20737166179368702,0.2191689361418424
100,20,RE,SL,RE,reg,"Y(1,gm1(1),gm2(0))",|Bias|,0.16901851718550456,0.16031215580450897,0.17753088254607446
100,20,RE,SL,RE,reg,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.10803897109128006,0.10236758217802369,0.11362304522862408
100,20,RE,SL,RE,reg,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.22775575020126448,0.2210154628259192,0.23471661944441988
100,20,RE,SL,RE,reg,"Y(1,gm1(1),gm2(1))",|Bias|,0.18502120374515033,0.17172057151188946,0.19778410236248273
100,20,RE,SL,RE,reg,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.1155013511416822,0.10724685885794479,0.12344925069895954
100,20,RE,SL,RE,reg,"Y(1,gmjo(0))",sqrtMSE,0.1875980596014913,0.18030651925995356,0.1944840376737271
100,20,RE,SL,RE,reg,"Y(1,gmjo(0))",|Bias|,0.13754413323115358,0.1305629788454175,0.1451016106265817
100,20,RE,SL,RE,reg,"Y(1,gmjo(0))",|Rel.Bias|,0.08903034167953724,0.08436672317724282,0.09403760091746224
100,20,RE,SL,RE,reg,"Y(1,gmjo(1))",sqrtMSE,0.21876980385453038,0.21318360444730797,0.2244803563836271
100,20,RE,SL,RE,reg,"Y(1,gmjo(1))",|Bias|,0.17384578750058768,0.16065497106026042,0.18657615637230118
100,20,RE,SL,RE,reg,"Y(1,gmjo(1))",|Rel.Bias|,0.10777116755623303,0.09964770187346914,0.1156447032553801
100,20,RE,SL,RE,rmpw,"IDE(,gmjo(0))",sqrtMSE,0.2873660790983476,0.2147591583607699,0.3757544195752891
100,20,RE,SL,RE,rmpw,"IDE(,gmjo(0))",|Bias|,0.2749434211870361,0.20366893370322098,0.362080617943987
100,20,RE,SL,RE,rmpw,"IDE(,gmjo(0))",|Rel.Bias|,1.0200260007372757,0.7607624579164709,1.3375707389160054
100,20,RE,SL,RE,rmpw,"IIE_M1(1,,gm2(0))",sqrtMSE,0.027743521015828426,0.025800618195689302,0.02973531024253914
100,20,RE,SL,RE,rmpw,"IIE_M1(1,,gm2(0))",|Bias|,0.021324733735598653,0.01840140372076964,0.024157882214143205
100,20,RE,SL,RE,rmpw,"IIE_M1(1,,gm2(0))",|Rel.Bias|,0.8568809166970108,0.7318353496260832,0.9953573825680392
100,20,RE,SL,RE,rmpw,"IIE_M2(1,gm1(1),)",sqrtMSE,0.0226211884401093,0.020927814101408024,0.023841014358449777
100,20,RE,SL,RE,rmpw,"IIE_M2(1,gm1(1),)",|Bias|,0.007717722580115874,0.004570994125663632,0.010494295807827292
100,20,RE,SL,RE,rmpw,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.20644341445136621,0.11793586993786989,0.28352697271911126
100,20,RE,SL,RE,rmpw,IIE_Mdep,sqrtMSE,0.00720453913622812,0.006416600661260566,0.007971888207830666
100,20,RE,SL,RE,rmpw,IIE_Mdep,|Bias|,0.0068631072726677445,0.0060281236047326344,0.007689251467068562
100,20,RE,SL,RE,rmpw,IIE_Mdep,|Rel.Bias|,1.1969154152208894,1.1588009137010973,1.2508570368692709
100,20,RE,SL,RE,rmpw,"IIE_Mjo(1,)",sqrtMSE,0.03419121351945375,0.02975159506649242,0.03782813306171806
100,20,RE,SL,RE,rmpw,"IIE_Mjo(1,)",|Bias|,0.022179349043046786,0.015935198891748395,0.027846719146745042
100,20,RE,SL,RE,rmpw,"IIE_Mjo(1,)",|Rel.Bias|,0.3270388893068956,0.22321038555003261,0.43035929355801367
100,20,RE,SL,RE,rmpw,"Y(0,gmjo(0))",sqrtMSE,0.1836616913441995,0.14727861124674424,0.22439046216508213
100,20,RE,SL,RE,rmpw,"Y(0,gmjo(0))",|Bias|,0.14545574337868125,0.11177491144044721,0.18489622415766419
100,20,RE,SL,RE,rmpw,"Y(0,gmjo(0))",|Rel.Bias|,0.11402307001668928,0.0877850248890388,0.14498698664155024
100,20,RE,SL,RE,rmpw,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.1748639057424775,0.13637319880276416,0.22129069922333255
100,20,RE,SL,RE,rmpw,"Y(1,gm1(0),gm2(0))",|Bias|,0.1289806995196615,0.09067921130917814,0.1773511499270089
100,20,RE,SL,RE,rmpw,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.08376351629799966,0.05906180816143834,0.11511355207974332
100,20,RE,SL,RE,rmpw,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.1911577807727657,0.15353091108348846,0.23653232399304808
100,20,RE,SL,RE,rmpw,"Y(1,gm1(1),gm2(0))",|Bias|,0.15030543325526016,0.11483709352332133,0.1957525536477785
100,20,RE,SL,RE,rmpw,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.09607391343176662,0.07354831599452762,0.1251231117620355
100,20,RE,SL,RE,rmpw,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.19672571249648071,0.16089642218429046,0.24092454632262297
100,20,RE,SL,RE,rmpw,"Y(1,gm1(1),gm2(1))",|Bias|,0.15802315583537602,0.12533138933114857,0.20136950405760173
100,20,RE,SL,RE,rmpw,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.09867155722089546,0.07828004311408418,0.12588539498406517
100,20,RE,SL,RE,rmpw,"Y(1,gmjo(0))",sqrtMSE,0.17527774756389086,0.1372372940300473,0.22122159629309016
100,20,RE,SL,RE,rmpw,"Y(1,gmjo(0))",|Bias|,0.12948767780835485,0.09189402226277381,0.17718439378632284
100,20,RE,SL,RE,rmpw,"Y(1,gmjo(0))",|Rel.Bias|,0.0837992249009872,0.05963555737206924,0.11461359427936303
100,20,RE,SL,RE,rmpw,"Y(1,gmjo(1))",sqrtMSE,0.19166222387621695,0.15636218239275587,0.23515023927290313
100,20,RE,SL,RE,rmpw,"Y(1,gmjo(1))",|Bias|,0.1516670268514016,0.1195229006430439,0.19449099353974636
100,20,RE,SL,RE,rmpw,"Y(1,gmjo(1))",|Rel.Bias|,0.09405108415442134,0.07413297440210552,0.12075066378418406
100,20,RE,SL,SL,multi,"IDE(,gmjo(0))",sqrtMSE,0.14038739428176172,0.12522918549578205,0.1581625791288867
100,20,RE,SL,SL,multi,"IDE(,gmjo(0))",|Bias|,0.03086474673881079,0.008520901472131852,0.048087712823553556
100,20,RE,SL,SL,multi,"IDE(,gmjo(0))",|Rel.Bias|,0.11437622603956611,0.031808795594714244,0.17759912412685025
100,20,RE,SL,SL,multi,"IIE_M1(1,,gm2(0))",sqrtMSE,0.057613393520190764,0.047804115508826316,0.06677604209831413
100,20,RE,SL,SL,multi,"IIE_M1(1,,gm2(0))",|Bias|,0.047781309103918805,0.03997460461335549,0.05475042139367041
100,20,RE,SL,SL,multi,"IIE_M1(1,,gm2(0))",|Rel.Bias|,1.91131171041677,1.676829979997363,2.1029699127728625
100,20,RE,SL,SL,multi,"IIE_M2(1,gm1(1),)",sqrtMSE,0.049390740000038846,0.04157667382716846,0.058662807996622206
100,20,RE,SL,SL,multi,"IIE_M2(1,gm1(1),)",|Bias|,0.032282535352159344,0.02539146255621942,0.039807597245819185
100,20,RE,SL,SL,multi,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.8586732348641823,0.7057677159167581,1.0266405787890087
100,20,RE,SL,SL,multi,IIE_Mdep,sqrtMSE,0.007697871948721053,0.007229722137575789,0.008195740064283114
100,20,RE,SL,SL,multi,IIE_Mdep,|Bias|,0.006228780094669116,0.005472498363903472,0.00693591610880908
100,20,RE,SL,SL,multi,IIE_Mdep,|Rel.Bias|,1.085386018013133,1.0508044263375083,1.1130660010365656
